FRAME, TEMP, CHAN1, CHAN2, CHAN3, CHAN4, CHAN5, CHAN6, CHAN7, CHAN8, CHAN9, CHAN10, CHAN11, CHAN12, CHAN13, CHAN14, CHAN15, CHAN16, CHAN17, CHAN18, CHAN19, CHAN20, CHAN21, CHAN22, CHAN23, CHAN24, CHAN25, CHAN26, CHAN27, CHAN28, CHAN29, CHAN30, CHAN31, CHAN32
75.000000,39.422882,-1.029357,-1.701805,-1.570395,-1.284119,-0.939541,-0.749930,-0.553656,-0.373860,-0.145278,-0.091354,0.549591,0.485264,0.407106,0.317956,0.271290,0.209155,0.154112,0.082334,0.891690,0.891838,0.893179,0.893148,0.893014,0.891172,0.893585,0.893111,0.891846,0.892169,0.894685,0.894064,0.891913,0.891284
76.000000,39.424374,-1.026325,-1.696995,-1.565811,-1.284773,-0.936906,-0.747853,-0.551838,-0.372099,-0.143694,-0.094158,0.548088,0.483757,0.405525,0.317598,0.270405,0.208433,0.153387,0.081097,0.890825,0.890858,0.892239,0.892162,0.892143,0.890160,0.892501,0.892139,0.890802,0.891185,0.893778,0.893158,0.890996,0.890239
77.000000,39.425217,-1.022205,-1.691585,-1.560327,-1.283918,-0.933097,-0.744217,-0.547130,-0.367129,-0.140956,-0.094336,0.547730,0.483487,0.405336,0.317489,0.270572,0.208592,0.153432,0.081064,0.890238,0.890360,0.891571,0.891514,0.891509,0.889659,0.891906,0.891594,0.890157,0.890667,0.893142,0.892514,0.890330,0.889660
78.000000,39.425346,-1.020444,-1.689542,-1.557470,-1.287194,-0.932328,-0.744121,-0.547116,-0.367429,-0.141470,-0.095262,0.547217,0.483058,0.405165,0.316796,0.270398,0.208436,0.153272,0.080906,0.889778,0.890016,0.891229,0.891182,0.891178,0.889370,0.891552,0.891221,0.889809,0.890426,0.892695,0.892120,0.889873,0.889264
79.000000,39.425400,-1.023734,-1.692140,-1.560403,-1.286631,-0.933840,-0.745815,-0.548777,-0.369437,-0.142974,-0.095858,0.546594,0.482384,0.404268,0.316368,0.269399,0.207508,0.152370,0.079798,0.890187,0.890281,0.891598,0.891535,0.891490,0.889598,0.891928,0.891590,0.890209,0.890782,0.893006,0.892463,0.890310,0.889516
80.000000,39.425579,-1.025508,-1.693326,-1.562813,-1.279944,-0.933559,-0.743882,-0.545312,-0.363764,-0.139582,-0.094265,0.547586,0.483363,0.405264,0.316870,0.270249,0.208153,0.153085,0.080607,0.890725,0.890626,0.891945,0.891857,0.891779,0.889762,0.892318,0.891904,0.890503,0.891027,0.893316,0.892791,0.890615,0.889800
81.000000,39.426270,-1.023697,-1.690769,-1.560338,-1.276193,-0.931371,-0.741189,-0.542927,-0.360815,-0.137665,-0.093753,0.548020,0.483988,0.406135,0.317274,0.271208,0.209093,0.154118,0.081772,0.889659,0.889522,0.890944,0.890849,0.890691,0.888696,0.891172,0.890725,0.889361,0.889858,0.892193,0.891800,0.889440,0.888728
82.000000,39.426514,-1.021996,-1.687731,-1.557406,-1.271650,-0.929765,-0.741108,-0.543960,-0.363554,-0.139639,-0.093008,0.546271,0.482408,0.404639,0.316686,0.270092,0.208140,0.153412,0.081102,0.887853,0.887675,0.889266,0.889120,0.889029,0.887115,0.889315,0.888876,0.887693,0.888054,0.890498,0.890025,0.887710,0.886945
83.000000,39.425945,-1.021791,-1.689902,-1.558664,-1.279216,-0.932478,-0.744832,-0.548078,-0.368536,-0.142026,-0.094988,0.544870,0.480899,0.402850,0.315279,0.268313,0.206455,0.151674,0.079365,0.888134,0.888128,0.889650,0.889532,0.889502,0.887630,0.889679,0.889256,0.888117,0.888487,0.890914,0.890338,0.888045,0.887409
84.000000,39.428326,-1.025708,-1.696694,-1.565332,-1.291597,-0.938484,-0.751095,-0.554432,-0.375625,-0.146459,-0.099509,0.545744,0.481600,0.403226,0.315441,0.268180,0.206219,0.151187,0.078276,0.890364,0.890637,0.891850,0.891899,0.891687,0.889854,0.892112,0.891594,0.890473,0.890974,0.893269,0.892623,0.890513,0.889724
85.000000,39.428406,-1.031637,-1.704709,-1.572285,-1.292658,-0.942065,-0.753408,-0.556010,-0.376581,-0.147816,-0.101771,0.548322,0.484017,0.405342,0.317041,0.269824,0.207642,0.152064,0.078543,0.892806,0.892951,0.894079,0.894173,0.893834,0.892180,0.894457,0.893906,0.892752,0.893263,0.895496,0.894877,0.892870,0.891937
86.000000,39.427135,-1.034134,-1.708194,-1.574615,-1.286661,-0.941252,-0.750458,-0.551663,-0.369645,-0.144293,-0.100378,0.550485,0.486085,0.407468,0.317970,0.271585,0.208893,0.153062,0.079561,0.894544,0.894516,0.895625,0.895676,0.895425,0.893812,0.896055,0.895446,0.894216,0.894720,0.897030,0.896424,0.894413,0.893563
87.000000,39.428631,-1.031346,-1.703576,-1.571407,-1.284651,-0.938500,-0.748240,-0.548872,-0.366741,-0.142496,-0.096493,0.550169,0.485844,0.407372,0.318240,0.271663,0.209067,0.153559,0.080441,0.894351,0.894224,0.895388,0.895477,0.895059,0.893474,0.895855,0.895193,0.893912,0.894405,0.896852,0.896119,0.894085,0.893358
88.000000,39.428970,-1.028177,-1.698386,-1.567312,-1.282810,-0.936527,-0.746934,-0.549223,-0.369443,-0.144239,-0.097270,0.549014,0.484797,0.406309,0.317716,0.271147,0.208764,0.153508,0.080787,0.892502,0.892309,0.893543,0.893669,0.893151,0.891554,0.893985,0.893438,0.892111,0.892563,0.894999,0.894174,0.892221,0.891535
89.000000,39.429394,-1.028281,-1.698410,-1.566916,-1.281760,-0.936542,-0.746786,-0.549160,-0.369669,-0.145787,-0.100663,0.547493,0.483216,0.404751,0.316731,0.269728,0.207249,0.151913,0.078955,0.891965,0.891658,0.892916,0.893047,0.892681,0.890927,0.893403,0.892921,0.891712,0.892111,0.894391,0.893594,0.891794,0.890970
90.000000,39.429314,-1.028719,-1.701830,-1.568774,-1.291861,-0.939054,-0.749278,-0.550565,-0.370091,-0.143909,-0.099396,0.548381,0.483777,0.405279,0.316709,0.270051,0.207489,0.151864,0.078809,0.893755,0.893418,0.894774,0.894791,0.894495,0.892708,0.895114,0.894660,0.893364,0.893901,0.896110,0.895337,0.893527,0.892739
91.000000,39.429630,-1.026992,-1.702379,-1.568041,-1.299701,-0.939528,-0.749656,-0.551743,-0.371086,-0.143235,-0.099907,0.549765,0.485135,0.406594,0.317390,0.271232,0.208707,0.152963,0.079927,0.894358,0.894023,0.895260,0.895322,0.894852,0.893156,0.895333,0.894965,0.893481,0.894083,0.896383,0.895526,0.893578,0.892957
92.000000,39.429932,-1.025266,-1.699366,-1.565546,-1.294714,-0.937655,-0.748691,-0.552287,-0.373891,-0.146030,-0.099909,0.549282,0.484909,0.406348,0.317826,0.271228,0.208866,0.153417,0.080786,0.893150,0.892816,0.893969,0.893973,0.893624,0.891876,0.893927,0.893659,0.892062,0.892585,0.895155,0.894143,0.892239,0.891575
93.000000,39.429676,-1.022189,-1.694320,-1.561558,-1.290388,-0.935184,-0.746522,-0.550144,-0.371794,-0.144889,-0.096444,0.548426,0.484236,0.405776,0.317451,0.270981,0.208819,0.153607,0.081586,0.891549,0.891393,0.892832,0.892586,0.892540,0.890746,0.892803,0.892487,0.890944,0.891435,0.893956,0.893100,0.891071,0.890564
94.000000,39.430897,-1.022147,-1.693723,-1.561238,-1.290689,-0.934721,-0.746691,-0.549354,-0.369785,-0.143651,-0.095609,0.547449,0.483292,0.404927,0.316912,0.270367,0.208345,0.153038,0.081147,0.890619,0.890647,0.891953,0.891651,0.891646,0.889877,0.892001,0.891597,0.890295,0.890712,0.893191,0.892326,0.890314,0.889867
95.000000,39.429424,-1.026193,-1.697019,-1.564867,-1.283992,-0.935960,-0.747597,-0.549774,-0.370024,-0.141576,-0.095027,0.547578,0.483464,0.405204,0.316883,0.270461,0.208321,0.153098,0.081243,0.890662,0.890593,0.891791,0.891431,0.891464,0.889796,0.891810,0.891480,0.890221,0.890564,0.893111,0.892183,0.890267,0.889834
96.000000,39.430515,-1.031108,-1.701885,-1.569872,-1.277996,-0.938055,-0.748624,-0.550363,-0.369655,-0.140981,-0.093977,0.548301,0.484040,0.405651,0.317121,0.270574,0.208274,0.152961,0.080936,0.891813,0.891719,0.893030,0.892618,0.892578,0.890965,0.893011,0.892647,0.891362,0.891622,0.894227,0.893315,0.891484,0.891007
97.000000,39.429672,-1.030061,-1.700669,-1.569361,-1.278269,-0.937624,-0.748436,-0.551067,-0.371234,-0.142766,-0.092215,0.549098,0.484705,0.406306,0.318036,0.271199,0.209123,0.153751,0.081999,0.892160,0.892141,0.893573,0.893108,0.893120,0.891282,0.893405,0.892945,0.891623,0.891959,0.894506,0.893637,0.891769,0.891359
98.000000,39.429714,-1.023914,-1.694130,-1.563509,-1.282124,-0.935038,-0.746756,-0.550885,-0.372615,-0.143486,-0.091754,0.548274,0.483958,0.405938,0.317610,0.270972,0.208893,0.153703,0.082292,0.890961,0.891119,0.892501,0.892039,0.892141,0.890007,0.892289,0.891808,0.890533,0.890836,0.893338,0.892496,0.890620,0.890084
99.000000,39.430290,-1.022845,-1.691912,-1.561673,-1.281745,-0.934090,-0.746277,-0.550552,-0.372339,-0.144140,-0.093691,0.547305,0.483041,0.405095,0.316796,0.270304,0.208215,0.153075,0.081476,0.890031,0.890070,0.891438,0.891090,0.891178,0.888929,0.891279,0.890847,0.889586,0.889805,0.892331,0.891540,0.889749,0.889125
100.000000,39.430630,-1.019772,-1.687200,-1.556690,-1.277317,-0.930172,-0.741689,-0.545589,-0.365953,-0.139979,-0.092120,0.547416,0.483172,0.405387,0.317313,0.271042,0.209081,0.153981,0.082486,0.888351,0.888283,0.889737,0.889423,0.889529,0.887368,0.889715,0.889303,0.888041,0.888201,0.890725,0.889983,0.888196,0.887618
101.000000,39.429413,-1.017254,-1.683451,-1.552555,-1.274168,-0.926931,-0.738615,-0.542384,-0.362078,-0.138723,-0.090549,0.546092,0.482011,0.404550,0.316674,0.270451,0.208365,0.153456,0.082014,0.886868,0.886784,0.888334,0.887982,0.888080,0.885927,0.888250,0.887948,0.886649,0.886792,0.889297,0.888482,0.886706,0.886181
102.000000,39.429314,-1.019615,-1.686559,-1.555865,-1.278487,-0.930049,-0.742308,-0.545878,-0.366696,-0.142414,-0.091218,0.545051,0.480961,0.403502,0.315771,0.269222,0.207116,0.152267,0.080940,0.887620,0.887403,0.889059,0.888854,0.888765,0.886721,0.888938,0.888643,0.887393,0.887502,0.890025,0.889136,0.887358,0.886884
103.000000,39.430317,-1.021949,-1.690661,-1.560364,-1.282923,-0.933867,-0.745838,-0.549958,-0.371740,-0.145568,-0.093754,0.545836,0.481644,0.403818,0.315772,0.269233,0.207116,0.152196,0.080884,0.889352,0.888954,0.890696,0.890520,0.890460,0.888406,0.890541,0.890194,0.889078,0.889167,0.891595,0.890772,0.888996,0.888452
104.000000,39.429482,-1.023975,-1.694171,-1.563328,-1.287803,-0.935961,-0.747789,-0.551879,-0.373941,-0.147238,-0.095958,0.547096,0.482861,0.404764,0.316208,0.269803,0.207466,0.152339,0.080528,0.890569,0.890166,0.891811,0.891640,0.891693,0.889648,0.891745,0.891324,0.890286,0.890433,0.892843,0.892107,0.890271,0.889655
105.000000,39.428795,-1.025995,-1.697988,-1.566019,-1.294043,-0.937909,-0.749104,-0.551365,-0.371076,-0.144236,-0.097093,0.547921,0.483586,0.405219,0.316648,0.270187,0.207728,0.152169,0.079745,0.891508,0.891233,0.892632,0.892549,0.892635,0.890657,0.892765,0.892214,0.891277,0.891438,0.893912,0.893115,0.891161,0.890564
106.000000,39.430122,-1.026581,-1.699860,-1.567240,-1.295309,-0.938721,-0.749455,-0.551091,-0.369636,-0.142529,-0.097333,0.548293,0.483808,0.405233,0.316805,0.270181,0.207752,0.151898,0.079351,0.892083,0.891952,0.893155,0.893152,0.893142,0.891285,0.893335,0.892785,0.891826,0.892009,0.894498,0.893666,0.891662,0.890991
107.000000,39.430321,-1.030378,-1.703349,-1.571626,-1.287267,-0.940784,-0.751315,-0.554206,-0.374688,-0.146187,-0.096388,0.549204,0.484690,0.406191,0.317055,0.270775,0.208135,0.152485,0.079988,0.892857,0.892593,0.893858,0.893800,0.893733,0.891935,0.893937,0.893397,0.892350,0.892601,0.895054,0.894218,0.892252,0.891450
108.000000,39.430115,-1.031022,-1.703186,-1.571961,-1.275306,-0.938914,-0.749381,-0.552280,-0.373784,-0.145412,-0.095011,0.549810,0.485263,0.406879,0.318052,0.271555,0.208951,0.153517,0.081196,0.892820,0.892473,0.893788,0.893686,0.893613,0.891884,0.893930,0.893397,0.892189,0.892460,0.894946,0.894065,0.892252,0.891394
109.000000,39.429531,-1.024023,-1.696646,-1.564298,-1.286839,-0.936017,-0.747208,-0.549921,-0.371052,-0.143635,-0.093246,0.548751,0.484136,0.405894,0.317769,0.271181,0.209033,0.153661,0.081905,0.891511,0.891153,0.892627,0.892445,0.892329,0.890691,0.892785,0.892267,0.890837,0.891145,0.893774,0.892811,0.891163,0.890230
110.000000,39.429581,-1.021991,-1.693135,-1.561452,-1.294253,-0.936019,-0.747305,-0.550295,-0.369642,-0.141006,-0.090994,0.547862,0.483427,0.405513,0.316817,0.271011,0.208891,0.153721,0.082309,0.890356,0.890102,0.891554,0.891424,0.891270,0.889623,0.891775,0.891209,0.889847,0.890085,0.892770,0.891663,0.890108,0.889135
111.000000,39.430084,-1.026640,-1.697391,-1.566772,-1.291135,-0.938892,-0.750164,-0.552774,-0.371626,-0.141809,-0.093362,0.547258,0.482712,0.404723,0.316196,0.269936,0.207582,0.152478,0.080512,0.891205,0.891161,0.892470,0.892378,0.892166,0.890616,0.892721,0.892111,0.890791,0.890962,0.893756,0.892539,0.890930,0.890111
112.000000,39.430527,-1.030840,-1.702920,-1.571739,-1.287394,-0.941427,-0.751515,-0.553661,-0.373596,-0.145833,-0.097643,0.548148,0.483323,0.404957,0.316390,0.269828,0.207191,0.151813,0.079263,0.893007,0.892965,0.894349,0.894249,0.893912,0.892476,0.894640,0.893951,0.892566,0.892735,0.895639,0.894442,0.892767,0.892054
113.000000,39.430092,-1.030861,-1.704478,-1.571396,-1.287272,-0.940522,-0.750151,-0.552206,-0.372829,-0.146197,-0.097865,0.549179,0.484443,0.405870,0.317396,0.270644,0.207919,0.152322,0.079693,0.893456,0.893319,0.894788,0.894600,0.894287,0.892798,0.895027,0.894452,0.892980,0.893095,0.895995,0.894971,0.893137,0.892523
114.000000,39.430267,-1.028916,-1.703037,-1.569583,-1.292762,-0.940440,-0.751374,-0.554092,-0.374834,-0.145532,-0.097726,0.548559,0.483730,0.405148,0.317663,0.270071,0.207622,0.152016,0.079315,0.893123,0.893178,0.894493,0.894214,0.894087,0.892391,0.894741,0.894161,0.892810,0.892825,0.895744,0.894706,0.892882,0.892200
115.000000,39.429790,-1.025612,-1.698433,-1.564592,-1.285563,-0.936109,-0.745771,-0.547535,-0.366503,-0.140562,-0.097012,0.549669,0.484876,0.406414,0.318533,0.271516,0.209098,0.153354,0.080776,0.892424,0.892579,0.893824,0.893574,0.893593,0.891783,0.894121,0.893588,0.892333,0.892258,0.895201,0.894108,0.892246,0.891611
116.000000,39.430714,-1.023135,-1.695369,-1.561058,-1.285780,-0.933747,-0.743056,-0.545496,-0.363921,-0.140491,-0.097666,0.549188,0.484551,0.406263,0.317479,0.271519,0.208881,0.153296,0.081011,0.891128,0.891189,0.892649,0.892340,0.892305,0.890594,0.892743,0.892344,0.891099,0.890997,0.893950,0.892878,0.890985,0.890416
117.000000,39.430443,-1.028454,-1.702937,-1.568350,-1.278627,-0.939743,-0.749861,-0.554334,-0.373988,-0.146392,-0.105096,0.548130,0.483425,0.404920,0.315881,0.269980,0.206873,0.151356,0.078329,0.892104,0.892233,0.893786,0.893375,0.893355,0.891650,0.893784,0.893313,0.892196,0.892139,0.895054,0.893910,0.892134,0.891565
118.000000,39.430336,-1.032736,-1.709554,-1.575238,-1.246207,-0.943513,-0.753500,-0.558769,-0.379607,-0.150290,-0.113841,0.549328,0.484411,0.405663,0.316830,0.270291,0.206947,0.151356,0.077337,0.894433,0.894557,0.896155,0.895716,0.895585,0.893986,0.896057,0.895717,0.894446,0.894373,0.897219,0.896160,0.894378,0.893839
119.000000,39.430702,-1.027279,-1.701202,-1.569054,-1.255877,-0.939030,-0.749201,-0.553690,-0.373956,-0.146455,-0.108721,0.550806,0.485950,0.407315,0.318948,0.272125,0.209305,0.153516,0.079645,0.893794,0.893766,0.895439,0.894976,0.894764,0.893250,0.895367,0.895118,0.893844,0.893704,0.896329,0.895457,0.893604,0.893054
120.000000,39.431580,-1.019934,-1.692124,-1.559606,-1.293031,-0.934485,-0.745905,-0.549311,-0.368590,-0.140661,-0.099006,0.550396,0.485639,0.407404,0.318720,0.272783,0.210221,0.154482,0.081501,0.891378,0.891447,0.892905,0.892419,0.892381,0.890720,0.892933,0.892608,0.891506,0.891293,0.893815,0.892942,0.891195,0.890499
121.000000,39.430260,-1.017190,-1.690375,-1.556814,-1.301432,-0.934735,-0.747059,-0.550916,-0.370933,-0.142358,-0.097835,0.548100,0.483509,0.405427,0.316948,0.270999,0.208399,0.153294,0.080813,0.889620,0.889827,0.891174,0.890619,0.890678,0.889084,0.891220,0.890751,0.889726,0.889551,0.892107,0.891326,0.889551,0.888687
122.000000,39.431183,-1.019077,-1.690675,-1.557637,-1.296895,-0.934769,-0.746706,-0.550730,-0.371103,-0.142242,-0.095992,0.547334,0.482992,0.404910,0.317088,0.270494,0.208098,0.153193,0.080784,0.888804,0.888913,0.890364,0.889905,0.889839,0.888391,0.890454,0.889894,0.888969,0.888865,0.891342,0.890707,0.888827,0.887979
123.000000,39.431065,-1.023486,-1.694685,-1.561817,-1.290533,-0.935709,-0.747211,-0.550975,-0.371484,-0.143466,-0.096999,0.547001,0.482725,0.404649,0.316356,0.269979,0.207615,0.152358,0.080090,0.889025,0.889011,0.890511,0.890221,0.889993,0.888569,0.890623,0.890018,0.889154,0.889079,0.891417,0.890724,0.888965,0.888268
124.000000,39.431396,-1.026275,-1.697598,-1.564923,-1.287479,-0.936001,-0.746101,-0.548311,-0.367487,-0.143791,-0.100012,0.547172,0.482774,0.404633,0.315843,0.269629,0.206820,0.151316,0.078726,0.889785,0.889790,0.891292,0.891035,0.890861,0.889234,0.891461,0.890771,0.889930,0.889881,0.892247,0.891427,0.889783,0.889096
125.000000,39.431412,-1.027352,-1.698748,-1.565338,-1.286442,-0.936280,-0.746280,-0.547990,-0.367100,-0.143078,-0.098383,0.548106,0.483609,0.405304,0.317056,0.270366,0.207493,0.151922,0.079061,0.890076,0.890158,0.891630,0.891378,0.891336,0.889540,0.891843,0.891271,0.890245,0.890325,0.892748,0.891867,0.890124,0.889448
126.000000,39.432537,-1.029009,-1.701587,-1.567519,-1.286520,-0.938163,-0.748882,-0.551695,-0.371581,-0.145937,-0.097153,0.548817,0.484453,0.405918,0.317177,0.270959,0.208035,0.152488,0.080138,0.890560,0.890604,0.891988,0.891678,0.891743,0.890067,0.892349,0.891844,0.890629,0.890763,0.893297,0.892343,0.890661,0.889874
127.000000,39.431503,-1.029315,-1.703351,-1.569780,-1.290750,-0.940261,-0.750992,-0.553776,-0.372927,-0.146221,-0.095400,0.548292,0.483849,0.405082,0.316506,0.270002,0.207186,0.152005,0.079911,0.891478,0.891250,0.892727,0.892299,0.892519,0.890804,0.893137,0.892595,0.891349,0.891411,0.893974,0.893090,0.891482,0.890601
128.000000,39.432198,-1.028080,-1.702505,-1.569238,-1.292992,-0.939925,-0.749920,-0.551380,-0.369535,-0.142693,-0.093123,0.549035,0.484297,0.405655,0.317398,0.270645,0.208007,0.152778,0.080857,0.891958,0.891790,0.893061,0.892849,0.892975,0.891287,0.893602,0.893110,0.891864,0.891986,0.894427,0.893549,0.891971,0.891092
129.000000,39.432671,-1.029575,-1.701677,-1.569084,-1.288146,-0.938765,-0.748488,-0.550308,-0.368896,-0.142940,-0.093801,0.549188,0.484590,0.406169,0.317583,0.271074,0.208489,0.153096,0.081150,0.891076,0.891053,0.892383,0.892251,0.892196,0.890638,0.892970,0.892338,0.891123,0.891328,0.893738,0.892863,0.891148,0.890284
130.000000,39.432655,-1.030935,-1.702056,-1.569335,-1.284570,-0.938965,-0.749370,-0.551662,-0.371450,-0.145803,-0.096455,0.548502,0.484079,0.405512,0.317543,0.270449,0.207807,0.152519,0.080052,0.890648,0.890639,0.892168,0.891880,0.891818,0.890179,0.892548,0.891861,0.890575,0.890978,0.893345,0.892427,0.890775,0.889793
131.000000,39.433445,-1.029100,-1.702642,-1.568256,-1.291223,-0.939130,-0.749028,-0.550742,-0.369627,-0.146072,-0.099513,0.549172,0.484597,0.405879,0.317271,0.270806,0.207951,0.152268,0.079875,0.891405,0.891228,0.892883,0.892656,0.892574,0.890826,0.893137,0.892592,0.891275,0.891715,0.893993,0.893049,0.891526,0.890528
132.000000,39.432053,-1.027098,-1.701515,-1.567682,-1.295489,-0.939243,-0.749269,-0.551712,-0.371285,-0.147636,-0.099848,0.549724,0.485065,0.406321,0.317444,0.271136,0.208267,0.152559,0.080290,0.892156,0.891911,0.893629,0.893482,0.893372,0.891598,0.893924,0.893474,0.892113,0.892407,0.894782,0.893906,0.892264,0.891366
133.000000,39.433037,-1.026019,-1.699765,-1.566928,-1.293339,-0.939074,-0.749778,-0.553352,-0.374395,-0.147543,-0.098920,0.549647,0.485043,0.406483,0.317994,0.271328,0.208536,0.153113,0.080711,0.891961,0.891884,0.893387,0.893352,0.893274,0.891481,0.893710,0.893443,0.892009,0.892275,0.894786,0.893800,0.892169,0.891331
134.000000,39.433807,-1.025299,-1.698759,-1.565091,-1.293778,-0.938058,-0.749198,-0.553233,-0.375161,-0.147278,-0.100145,0.548857,0.484417,0.406002,0.317469,0.271001,0.208348,0.152842,0.080530,0.891257,0.891222,0.892524,0.892717,0.892480,0.890838,0.893038,0.892671,0.891367,0.891598,0.894152,0.893147,0.891557,0.890676
135.000000,39.434124,-1.026774,-1.698865,-1.565781,-1.287386,-0.937561,-0.748613,-0.552518,-0.374114,-0.147204,-0.099327,0.548676,0.484343,0.405902,0.317404,0.270859,0.208175,0.152686,0.080332,0.891486,0.891275,0.892661,0.892858,0.892528,0.890933,0.893314,0.892632,0.891529,0.891644,0.894085,0.893247,0.891661,0.890721
136.000000,39.433968,-1.029623,-1.701700,-1.568809,-1.282832,-0.938371,-0.748605,-0.551525,-0.370869,-0.145111,-0.097045,0.548851,0.484501,0.406046,0.317309,0.270676,0.208045,0.152372,0.079894,0.891653,0.891496,0.892973,0.893106,0.892882,0.891249,0.893707,0.892916,0.891855,0.891933,0.894303,0.893498,0.891899,0.891032
137.000000,39.435036,-1.029159,-1.702535,-1.568892,-1.290101,-0.938867,-0.748760,-0.550730,-0.369399,-0.144090,-0.098113,0.548901,0.484505,0.406035,0.317349,0.270479,0.208003,0.152127,0.079293,0.892032,0.892022,0.893370,0.893544,0.893299,0.891713,0.894246,0.893386,0.892266,0.892419,0.894807,0.894003,0.892424,0.891488
138.000000,39.435474,-1.030478,-1.703804,-1.570026,-1.290024,-0.939280,-0.748928,-0.551083,-0.370875,-0.145215,-0.099249,0.549580,0.485195,0.406698,0.317827,0.271087,0.208433,0.152567,0.079846,0.892510,0.892572,0.893860,0.894033,0.893816,0.892219,0.894672,0.893796,0.892632,0.892850,0.895203,0.894509,0.892875,0.891810
139.000000,39.435131,-1.029759,-1.701948,-1.571132,-1.245513,-0.939627,-0.749630,-0.554230,-0.375714,-0.147783,-0.097497,0.549340,0.485088,0.406602,0.317787,0.271157,0.208528,0.152984,0.081000,0.892079,0.892116,0.893516,0.893554,0.893492,0.891844,0.894144,0.893391,0.892226,0.892542,0.894832,0.894053,0.892384,0.891303
140.000000,39.435234,-1.027303,-1.701809,-1.568600,-1.226146,-0.939121,-0.750150,-0.556531,-0.378935,-0.149456,-0.099737,0.548925,0.484635,0.406207,0.317657,0.271091,0.208555,0.153148,0.081383,0.891704,0.891835,0.893089,0.893074,0.893046,0.891380,0.893599,0.892904,0.891752,0.892183,0.894438,0.893503,0.891898,0.890930
141.000000,39.435249,-1.028652,-1.703982,-1.568089,-1.265760,-0.939066,-0.750196,-0.555305,-0.377257,-0.148628,-0.102302,0.549118,0.484798,0.406320,0.317809,0.271132,0.208564,0.152929,0.080639,0.891377,0.891535,0.892871,0.892712,0.892832,0.891061,0.893334,0.892622,0.891479,0.891860,0.894074,0.893309,0.891489,0.890702
142.000000,39.436924,-1.027554,-1.700236,-1.567448,-1.286757,-0.938360,-0.749232,-0.552964,-0.373893,-0.146393,-0.097026,0.548612,0.484476,0.405932,0.317872,0.270791,0.208486,0.152943,0.080585,0.890427,0.890469,0.892024,0.891750,0.891892,0.890086,0.892339,0.891725,0.890564,0.890904,0.893170,0.892430,0.890486,0.889709
143.000000,39.436047,-1.024861,-1.697226,-1.564665,-1.288037,-0.936045,-0.746308,-0.548266,-0.366945,-0.141435,-0.093986,0.548381,0.484231,0.405661,0.317727,0.270813,0.208808,0.153162,0.081330,0.890131,0.890005,0.891572,0.891309,0.891265,0.889622,0.891864,0.891257,0.890089,0.890424,0.892779,0.891913,0.890020,0.889248
144.000000,39.436394,-1.024945,-1.697411,-1.564396,-1.290083,-0.936484,-0.746662,-0.548575,-0.366637,-0.139635,-0.094549,0.548281,0.484063,0.405586,0.317133,0.270692,0.208452,0.152875,0.081109,0.890775,0.890577,0.892052,0.891892,0.891641,0.890185,0.892363,0.891678,0.890510,0.890796,0.893069,0.892301,0.890345,0.889736
145.000000,39.436607,-1.025845,-1.696964,-1.564940,-1.286885,-0.937012,-0.747837,-0.551078,-0.370417,-0.140350,-0.093959,0.548085,0.483972,0.405602,0.317447,0.270831,0.208425,0.153160,0.081150,0.890407,0.890341,0.891762,0.891714,0.891457,0.889986,0.892104,0.891414,0.890327,0.890481,0.892779,0.892047,0.890194,0.889645
146.000000,39.435738,-1.026075,-1.696325,-1.564882,-1.280481,-0.935714,-0.746359,-0.549291,-0.368902,-0.141730,-0.096954,0.547675,0.483689,0.405281,0.317338,0.270660,0.208101,0.152640,0.080548,0.889760,0.889721,0.891127,0.891130,0.890965,0.889543,0.891546,0.890975,0.889891,0.889979,0.892379,0.891614,0.889895,0.889354
147.000000,39.436466,-1.027466,-1.698425,-1.566413,-1.277923,-0.935617,-0.745821,-0.548187,-0.366663,-0.143371,-0.098764,0.547812,0.483758,0.405332,0.316919,0.270553,0.207872,0.152124,0.080027,0.890499,0.890310,0.891651,0.891559,0.891396,0.890063,0.892085,0.891498,0.890344,0.890519,0.892900,0.892108,0.890512,0.889890
148.000000,39.436317,-1.029039,-1.699049,-1.567917,-1.277954,-0.936108,-0.745537,-0.546176,-0.362271,-0.141905,-0.097956,0.548276,0.484094,0.405548,0.316845,0.270526,0.207744,0.152067,0.079805,0.891720,0.891431,0.892874,0.892741,0.892450,0.891115,0.893230,0.892586,0.891363,0.891794,0.893877,0.893131,0.891598,0.890951
149.000000,39.436054,-1.029783,-1.700273,-1.568689,-1.284609,-0.938211,-0.748145,-0.549515,-0.367056,-0.143403,-0.102649,0.548286,0.484007,0.405393,0.316888,0.270242,0.207440,0.151863,0.078844,0.892163,0.892023,0.893495,0.893495,0.893103,0.891695,0.893847,0.893197,0.891961,0.892465,0.894488,0.893776,0.892311,0.891486
150.000000,39.437504,-1.030539,-1.700442,-1.568902,-1.282648,-0.937993,-0.748700,-0.552176,-0.372618,-0.146548,-0.110502,0.547957,0.483699,0.405152,0.317205,0.270082,0.207350,0.151650,0.077941,0.891897,0.891984,0.893188,0.893309,0.892800,0.891420,0.893398,0.892882,0.891508,0.891993,0.894117,0.893487,0.892104,0.891036
