65,0.02206028,0.04236295,-0.02373868,0.01884282,0.01028883,-0.0301069,0,0.0101953,-0.004786849,-0.00509597,0.004971743,-0.004709288,-0.009517759,-0.005209908,-0.005032003,-0.0103704,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
66,0.005515695,0.01059074,0.004747748,-0.009421349,-0.005144417,0.01003563,-0.01513085,0.0101953,0.01436043,-0.00509597,-0.009943485,0.02825574,-0.0142765,0.01042153,0.04028124,0.005185187,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
67,-0.02757335,0.03177221,0.03323416,-0.03296947,0.005144417,0.03512478,-0.03530532,0,0.01914728,-0.03057166,-0.004971743,0.01412787,-0.01903528,-0.01041983,0.005032599,-0.01556665,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
68,-0.03308821,-0.00529537,-0.01424322,-0.004710674,-0.01543325,-0.01003563,0.01008722,0,-0.01914728,0.01019862,-0.009943485,-0.009418577,0.01427874,-0.0260496,-0.02516001,0.005185187,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
69,0.02757514,-0.02118148,-0.004747733,0.02826428,-0.03599802,0.02508914,0.03530528,-0.02548826,0,0.03059585,-0.02486652,-0.004709288,0.0285565,-0.0260496,-0.01006401,0.03111115,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
70,0.01654541,-0.04764574,-0.01424322,0.004710793,-0.01028883,0.005017757,-0.01008725,-0.01529296,-0.01914728,-0.01528624,0.009943485,-0.01412787,-0.02379403,0.01042153,-0.02012801,-0.01556665,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
71,0.01654541,0.01059074,-0.01424322,0,0.02572212,-0.005017877,0,0.04587887,-0.02393413,-0.01528624,0.03480214,-0.01883647,9.834766E-07,0.03126556,-0.02012801,0.005185187,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
72,0.02757514,0,-0.01899095,-0.009421349,0,-0.02007127,-0.01513085,0.02039061,-0.009573638,-0.01019111,0,0,9.834766E-07,-0.01562975,-0.005032003,-0.005185217,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
73,8.940697E-07,0.02118148,0.0237387,-0.009421349,-0.005144417,0.04014254,-0.01513085,0.0101953,0.03350776,-0.03057166,0,0.0423836,-0.0142765,0.02605455,0.04028124,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
74,-0.04963273,0.01588611,0.0237387,-0.02355349,-0.01028883,0.02007127,-0.01513085,0,0.004786789,-0.03057166,-0.02984434,0,-0.01903528,-0.005209908,0,-0.0103704,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
75,-0.005513966,-0.00529537,-0.01424322,0.004710793,0.01028883,0,0.01008722,-0.01529296,-0.01914728,0.01019862,0,0.009418577,0.0285565,-0.005209908,-0.01509601,0.04666674,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
76,0.0386048,-0.03706366,0.004747748,0.03297496,-0.03086042,0.01003563,0.03026167,-0.04078121,-0.01436049,0.03059489,-0.02486652,-0.004709288,0.01903799,-0.03125952,-0.02012801,0.01037037,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
77,0.005515695,-0.01588611,-0.01424322,-0.02355349,0.005144417,0,-0.01513085,0.005097657,0.004786789,-0.01528624,0.01988691,0,-0.01903528,0.01563254,-0.01509601,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
78,0.03308994,0.03706758,-0.03322987,0.01413214,0.04115537,-0.02007127,0,0.04078121,-0.01914728,-0.01019111,0.0298304,-0.02354543,-0.0142765,0.005210519,-0.03019202,-0.0103704,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
79,0.01654541,-0.00529537,-0.03322987,0,-0.005144417,-0.02007127,-0.01008725,-0.0101953,0,-0.01528624,0,-0.004709288,-0.0142765,-0.005209908,0.01006812,-0.02595726,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
80,-0.03308821,0.01588611,0.03323416,-0.02355349,0,0.02508914,-0.02017447,0.0101953,0.03829455,-0.03057166,-0.004971743,0.03296503,-0.01903528,0,0.02517468,-0.03115255,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
